k,q,T,lam,D,D_T,D_max,ratio_DT_over_Dmax
8,1.0,0.1,1778.2794100389228,231.38281323101265,2700.0676051118207,2900.330709722636,0.9309516311572734
8,1.0,0.1,3162.2776601683795,228.92270313654916,2618.2041302860584,2768.3753177975996,0.9457547585596122
8,1.0,0.1,5623.413251903491,226.99473133496502,2564.800155667935,2676.944365958377,0.9581073810436501
8,1.0,0.1,10000.0,225.5165964981354,2529.232685783526,2613.2522239824416,0.9678486686329593
8,1.0,0.1,17782.794100389227,224.3955411428612,2504.9401178919893,2567.991441338919,0.9754472221238965
8,1.0,0.1,31622.776601683792,223.54986498593215,2487.998255119843,2535.370214999606,0.9813155650407567
8,1.0,0.1,56234.13251903491,222.9136813164284,2475.98565668403,2511.549087990898,0.9858400413207464
8,1.0,0.1,100000.0,222.43578892654344,2467.355592324664,2494.1012946981896,0.9892764169481087
8,1.0,0.1,177827.94100389228,222.0770820710912,2461.094083911402,2481.182216425816,0.991903806023827
8,1.0,0.1,316227.7660168379,221.80794957386507,2456.514914872502,2471.571861706623,0.9939079469760088
8,1.0,0.1,562341.3251903491,221.60607003414168,2453.145634162294,2464.453279237729,0.9954117023963495
8,1.0,0.1,1000000.0,221.4546566018822,2450.65054147655,2459.1425881138102,0.9965467449190193
8,1.0,1.0,0.0,64.13658093170424,65.21726084973025,106.61754849733569,0.6116934948223837
8,1.0,1.0,0.0001,64.1365342132119,65.21752786113841,106.61765748986659,0.6116953738862343
8,1.0,1.0,0.00017782794100389227,64.13649785375637,65.21773566898763,106.61774232145234,0.6116968362766138
8,1.0,1.0,0.00031622776601683794,64.1364331977542,65.21810520585348,106.61789314623562,0.6116994369453655
8,1.0,1.0,0.0005623413251903491,64.13631822533036,65.21876233441296,106.61816136581801,0.6117040614744855
8,1.0,1.0,0.001,64.13611378492689,65.21993085705623,106.61863834648915,0.6117122847236574
8,1.0,1.0,0.0017782794100389228,64.13575027289325,65.222008704422,106.6194864998425,0.6117269070182433
8,1.0,1.0,0.0031622776601683794,64.1351039737894,65.22570334225038,106.62099470072046,0.611752905938793
8,1.0,1.0,0.005623413251903491,64.133955074402,65.23227231717202,106.62367641897076,0.6117991285617096
8,1.0,1.0,0.01,64.1319132774147,65.24395023897777,106.62844444986159,0.6118812909219221
8,1.0,1.0,0.01778279410038923,64.12828639362574,65.26470562667923,106.63692076884568,0.6120272899491536
8,1.0,1.0,0.03162277660168379,64.12184940585954,65.30157907547559,106.65214664707611,0.6122856513293241
8,1.0,1.0,0.05623413251903491,64.11044240079801,65.36703862049774,106.67972980511875,0.612740946568851
8,1.0,1.0,0.1,64.09028235767907,65.48309221469903,106.72841471555206,0.6135488134928427
8,1.0,1.0,0.1778279410038923,64.05482168550142,65.68836454968636,106.8138476934232,0.6149798548426503
8,1.0,1.0,0.31622776601683794,63.99296633279791,66.04995666355637,106.97237560418769,0.6174487225370238
8,1.0,1.0,0.5623413251903491,63.886625190967756,66.68236323603045,107.25940319989486,0.6216924693470215
8,1.0,1.0,1.0,63.70829223380419,67.77486762551008,107.78515462613244,0.6287959400401334
8,1.0,1.0,1.7782794100389228,63.421358527479036,69.62357212150339,108.75525609783996,0.6401858137216617
8,1.0,1.0,3.1622776601683795,62.989189929024086,72.64920313071688,110.52514876933516,0.6573092544062982
8,1.0,1.0,5.623413251903491,62.39941624875264,77.35633666083332,113.61859333585153,0.680842231800665
8,1.0,1.0,10.0,61.695820755225185,84.18078711223332,118.55077391938599,0.7100821388941407
8,1.0,1.0,17.78279410038923,60.98252253788805,93.24302513031766,125.51379748896228,0.7428906382863404
8,1.0,1.0,31.622776601683793,60.37251356565809,104.16874040853358,134.0867600637583,0.7768756613926782
8,1.0,1.0,56.23413251903491,59.92296972738445,116.1537656381232,143.41540332521012,0.8099113689673335
8,1.0,1.0,100.0,59.62468938220277,128.237818702408,152.51353839038651,0.8408290834755906
8,1.0,1.0,177.82794100389228,59.437193824297744,139.58889487049203,160.67220217650697,0.8687806165570955
8,1.0,1.0,316.22776601683796,59.32037657442436,149.6609203539667,167.53792833223443,0.8932957560343178
8,1.0,1.0,562.341325190349,59.24588876847991,158.2108608948249,173.0343930507964,0.9143318741747493
8,1.0,1.0,1000.0,59.19653663397959,165.2299329216173,177.26798135802844,0.9320912420608103
8,1.0,1.0,1778.2794100389228,59.1625483990633,170.85145635805304,180.49446300986656,0.9465745015608241
8,1.0,1.0,3162.2776601683795,59.13840590851974,175.27325999796426,182.8771217960066,0.9584209237144261
8,1.0,1.0,5623.413251903491,59.12088534119802,178.70633388594095,184.64802836362418,0.9678215113893209
8,1.0,1.0,10000.0,59.10799625840065,181.34684431269486,185.9414925841681,0.9752898172020781
8,1.0,1.0,17782.794100389227,59.09843652701764,183.36400832995776,186.88711633566894,0.9811484703986587
8,1.0,1.0,31622.776601683792,59.09131232413575,184.89743443168655,187.5914360560669,0.9856389946096731
8,1.0,1.0,56234.13251903491,59.0859886869679,186.05897713898366,188.10490699927237,0.9891234636409745
8,1.0,1.0,100000.0,59.08200440748262,186.93657733802962,188.47065862473178,0.9918603707447284
8,1.0,1.0,177827.94100389228,59.07901993154686,187.5982737962017,188.7588331525907,0.9938516288906554
8,1.0,1.0,316227.7660168379,59.076783269086405,188.0967060314991,188.97471628839733,0.9953538215368543
8,1.0,1.0,562341.3251903491,59.07510658303408,188.47150706295903,189.13676058462397,0.9964826852294147
8,1.0,1.0,1000000.0,59.07384946115682,188.75333419212294,189.25334560714936,0.9973579784630897
8,1.0,3.0,0.0,60.58419616736589,38.70747755885507,62.789634740562114,0.6164628559918988
8,1.0,3.0,0.0001,60.584032291913566,38.7078429925041,62.78999444809174,0.6164651443711104
8,1.0,3.0,0.00017782794100389227,60.58390475620152,38.70812739773915,62.79027439635091,0.6164669253298993
8,1.0,3.0,0.00031622776601683794,60.58367797326783,38.708633140513484,62.79077221110782,0.6164700922991013
8,1.0,3.0,0.0005623413251903491,60.58327472525122,38.709532463386786,62.791657452291346,0.6164757235911158
8,1.0,3.0,0.001,60.582557749544854,38.71113161875631,62.79323155861129,0.6164857367250368
8,1.0,3.0,0.0017782794100389228,60.58128312027068,38.71397507301281,62.79603050583693,0.6165035394938589
8,1.0,3.0,0.0031622776601683794,60.57901759160947,38.71903060984844,62.80100695096908,0.6165351877252179
8,1.0,3.0,0.005623413251903491,60.57499238131549,38.72801786145363,62.80985380354199,0.6165914345635631
8,1.0,3.0,0.01,60.567845582702404,38.743990527600545,62.82557754590517,0.6166913547160187
8,1.0,3.0,0.01778279410038923,60.55517171767949,38.7723654199187,62.853512174183635,0.6168687170968309
8,1.0,3.0,0.03162277660168379,60.532744498641684,38.82273259145132,62.903104456527466,0.617183093376287
8,1.0,3.0,0.05623413251903491,60.49320821323772,38.912012400723704,62.99103375972642,0.6177389078761597
8,1.0,3.0,0.1,60.423974025119456,39.06987823327807,63.14659156257467,0.6187171352639366
8,1.0,3.0,0.1778279410038923,60.304136668055726,39.34781695290399,63.42075859837699,0.6204248864647126
8,1.0,3.0,0.31622776601683794,60.10082161529539,39.833518241450996,63.900935859392554,0.6233636128444279
8,1.0,3.0,0.5623413251903491,59.767286252617225,40.67162109225224,64.73277553304344,0.6283002815396204
8,1.0,3.0,1.0,59.249050013492884,42.08813167474592,66.14076213096527,0.636341800709935
8,1.0,3.0,1.7782794100389228,58.50758674665751,44.4061082628929,68.4547141954328,0.6486932095884145
8,1.0,3.0,3.1622776601683795,57.561713352641334,48.0256222642373,72.06043924030774,0.6664630797500561
8,1.0,3.0,5.623413251903491,56.515359795690365,53.33726686601027,77.32154307753544,0.6898112058178334
8,1.0,3.0,10.0,55.525730723536824,60.57107610191677,84.37578902601805,0.7178727073383471
8,1.0,3.0,17.78279410038923,54.72399810062308,69.64433874031369,92.95722000751066,0.7492084932691258
8,1.0,3.0,31.622776601683793,54.16063355892133,80.10450019258255,102.47130464773024,0.7817261668323736
8,1.0,3.0,56.23413251903491,53.81133673502794,91.22216601627304,112.12426736162978,0.8135809326812183
8,1.0,3.0,100.0,53.61653078400282,102.1951380354387,121.14373881955592,0.843585801719879
8,1.0,3.0,177.82794100389228,53.51678802311892,112.35431563339064,129.01442691361584,0.8708662924079003
8,1.0,3.0,316.22776601683796,53.46894307402721,121.2784164108672,135.5096100304373,0.8949801891070782
8,1.0,3.0,562.341325190349,53.447037494316746,128.79975467038568,140.6733006370972,0.9155948860733538
8,1.0,3.0,1000.0,53.437309628494525,134.9423306656344,144.63936008211763,0.9329571880643149
8,1.0,3.0,1778.2794100389228,53.43306254308983,139.84307959157223,147.60828252334332,0.9473931760533623
8,1.0,3.0,3162.2776601683795,53.431218046851896,143.68701323706057,149.82814591208873,0.9590121559761444
8,1.0,3.0,5623.413251903491,53.430412051844165,146.66514116097383,151.4502313181293,0.9684048672919875
8,1.0,3.0,10000.0,53.43005311196057,148.95211543039227,152.67582052972156,0.9756103809600657
8,1.0,3.0,17782.794100389227,53.429887629099916,150.697146194726,153.54500268086994,0.9814526266799906
8,1.0,3.0,31622.776601683792,53.42980717877175,152.02254153339283,154.2096809323218,0.9858171070343578
8,1.0,3.0,56234.13251903491,53.42976519400697,153.02579998002676,154.68370554316942,0.9892819637509914
8,1.0,3.0,100000.0,53.42974141844193,153.7834348410072,155.02036522220254,0.9920208523607698
8,1.0,3.0,177827.94100389228,53.42972682896819,154.35447212585657,155.2869152984495,0.9939953525974753
8,1.0,3.0,316227.7660168379,53.42971724531921,154.78450767518157,155.49602150400162,0.9954242312958359
8,1.0,3.0,562341.3251903491,53.42971062733182,155.108308717249,155.65056200028158,0.9965162137799952
8,1.0,3.0,1000000.0,53.429705893235194,155.35167650728624,155.7399212069017,0.9975070958261263
8,2.0,0.1,0.0,79.02152553067847,1239.1247291835869,1336.1141786772298,0.9274093104904674
8,2.0,0.1,0.0001,79.02152466858978,1239.1246690590478,1336.1141151679615,0.927409309573291
8,2.0,0.1,0.00017782794100389227,79.0215239976442,1239.124622265399,1336.114065744644,0.9274093088562834
8,2.0,0.1,0.00031622776601683794,79.02152280451622,1239.124539053268,1336.113977919253,0.9274093075374993
8,2.0,0.1,0.0005623413251903491,79.0215206828031,1239.1243910789867,1336.113821669776,0.9274093052419898
8,2.0,0.1,0.001,79.02151690981,1239.1241279398096,1336.1135437810988,0.9274093011834783
8,2.0,0.1,0.0017782794100389228,79.0215102003922,1239.1236600062514,1336.1130495782443,0.9274092939945401
8,2.0,0.1,0.0031622776601683794,79.0214982692298,1239.1228278940887,1336.1121708222818,0.9274092811619977
8,2.0,0.1,0.005623413251903491,79.02147705247023,1239.1213481802304,1336.1106080294464,0.9274092584353776
8,2.0,0.1,0.01,79.02143932371546,1239.1187168800338,1336.107828831102,0.9274092181347972
8,2.0,0.1,0.01778279410038923,79.02137223325626,1239.1140378337561,1336.1028862377125,0.9274091468531559
8,2.0,0.1,0.03162277660168379,79.02125293339282,1239.1057176269624,1336.0940956223349,0.9274090213307944
8,2.0,0.1,0.05623413251903491,79.02104080298454,1239.0909233811628,1336.0784593272,0.9274088020288295
8,2.0,0.1,0.1,79.0206636330179,1239.0646195258018,1336.0506407132157,0.9274084243276585
8,2.0,0.1,0.1778279410038923,79.01999310015894,1239.017857980507,1336.0011329095632,0.9274077899037072
8,2.0,0.1,0.31622776601683794,79.0188012765403,1238.934747320334,1335.9129827184245,0.9274067722579121
8,2.0,0.1,0.5623413251903491,79.01668368532907,1238.787093709231,1335.7559334182656,0.9274052712153136
8,2.0,0.1,1.0,79.01292371077491,1238.524967391741,1335.4760480571676,0.9274033549261556
8,2.0,0.1,1.7782794100389228,79.00625537045649,1238.0602300778435,1334.9780811251603,0.9274011667924679
8,2.0,0.1,3.1622776601683795,78.99445359935245,1237.238187998012,1334.0991354437012,0.927395989643997
8,2.0,0.1,5.623413251903491,78.97364318666696,1235.7901104981238,1332.5659326811654,0.9273763347766775
8,2.0,0.1,10.0,78.93718380644313,1233.257701796758,1329.8454036359553,0.9273692253437016
8,2.0,0.1,17.78279410038923,78.874022350674,1228.8850814113525,1325.1756121350081,0.9273375318396324
8,2.0,0.1,31.622776601683793,78.76669343348391,1221.5001604754104,1317.2226229131327,0.9273300801454312
8,2.0,0.1,56.23413251903491,78.59009204720346,1209.4892835738606,1304.1564579146584,0.9274111830936524
8,2.0,0.1,100.0,78.3140710284855,1191.137538951185,1283.789831645271,0.9278290804224977
8,2.0,0.1,177.82794100389228,77.9144029584334,1165.7393195479965,1254.588503688318,0.9291806166889645
8,2.0,0.1,316.22776601683796,77.39194241592772,1135.400710272345,1217.474049199003,0.9325871964329296
8,2.0,0.1,562.341325190349,76.78582163784515,1105.8069797135752,1177.3738896896202,0.9392147977776952
8,2.0,0.1,1000.0,76.16280698951405,1083.5088388813513,1142.1107711249424,0.9486897998642723
8,2.0,0.1,1778.2794100389228,75.58867199018783,1071.3020548152251,1117.3343955043078,0.9588016435596203
8,2.0,0.1,3162.2776601683795,75.10372965740311,1067.1976537259209,1102.8133353951305,0.9677047052967955
8,2.0,0.1,5623.413251903491,74.71709463238027,1067.601115708525,1095.0373100263296,0.9749449684804393
8,2.0,0.1,10000.0,74.41830426987715,1069.89806175324,1090.9543249274282,0.9806992257209404
8,2.0,0.1,17782.794100389227,74.1908556449697,1072.719463602631,1088.8209691840402,0.9852119806312368
8,2.0,0.1,31622.776601683792,74.01897174842095,1075.4424188975856,1087.6633950773864,0.9887640089432896
8,2.0,0.1,56234.13251903491,73.88955176760147,1077.8216412688532,1087.1294283496354,0.9914381978464953
8,2.0,0.1,100000.0,73.79228865905212,1079.7936541735676,1086.8380644154413,0.9935184362118725
8,2.0,0.1,177827.94100389228,73.71926520978167,1081.3776336310236,1086.618198030951,0.9951771796115474
8,2.0,0.1,316227.7660168379,73.66446977335383,1082.6242234978704,1086.636323778613,0.9963077800797316
8,2.0,0.1,562341.3251903491,73.62336421253315,1083.5921421119715,1086.5145296396674,0.9973103097584299
8,2.0,0.1,1000000.0,73.59253315766917,1084.3359577327813,1086.6124405395585,0.9979049726269958
8,2.0,1.0,0.0,56.71045236298138,83.9776427260873,108.74183328165918,0.7722662032795734
8,2.0,1.0,0.0001,56.710309098981824,83.9781157624636,108.7422594435518,0.7722675268307876
8,2.0,1.0,0.00017782794100389227,56.71019760129509,83.97848391435254,108.74259111315715,0.7722685569168094
8,2.0,1.0,0.00031622776601683794,56.70999933101232,83.97913858567743,108.74318090698313,0.7722703886831452
8,2.0,1.0,0.0005623413251903491,56.70964676293271,83.9803027565095,108.74422970178992,0.7722736460298564
8,2.0,1.0,0.001,56.7090198359484,83.98237292154388,108.74609467797632,0.772279438358096
8,2.0,1.0,0.0017782794100389228,56.707905103399895,83.9860540763696,108.74941089266147,0.7722897382797415
8,2.0,1.0,0.0031622776601683794,56.70592317305341,83.99259963845643,108.75530730889184,0.772308052975261
8,2.0,1.0,0.005623413251903491,56.70239993438141,84.00423770707361,108.76579044482475,0.7723406170590715
8,2.0,1.0,0.01,56.69613838338242,84.02492785094825,108.7844249946425,0.7723985106791378
8,2.0,1.0,0.01778279410038923,56.685015445509684,84.06170303097431,108.81753906636995,0.7725014161522569
8,2.0,1.0,0.03162277660168379,56.665273141719645,84.12704374879719,108.8763513677239,0.7726842669870772
8,2.0,1.0,0.05623413251903491,56.63028357293125,84.24306165988057,108.98070343132592,0.7730089732166782
8,2.0,1.0,0.1,56.56843214124835,84.44881915326141,109.16553847318754,0.7735849640315119
8,2.0,1.0,0.1778279410038923,56.45959797802228,84.81297163176077,109.50030198013498,0.7745455500857626
8,2.0,1.0,0.31622776601683794,56.26963346980132,85.45509758256618,110.10442148733863,0.7761277560719305
8,2.0,1.0,0.5623413251903491,55.94269509232866,86.5801571702214,111.15644039951303,0.7789036501982183
8,2.0,1.0,1.0,55.39345360459833,88.52967812624895,112.9868590413401,0.7835395981213829
8,2.0,1.0,1.7782794100389228,54.507340189752334,91.8453159932361,116.17582791258984,0.7905716502605008
8,2.0,1.0,3.1622776601683795,53.167746136737954,97.31542896296355,121.51721764120693,0.8008365468858756
8,2.0,1.0,5.623413251903491,51.33199986033224,105.92832177633976,130.13149332560505,0.8140098839202131
8,2.0,1.0,10.0,49.13544887381399,118.62803188706698,142.93956555523198,0.8299173949932638
8,2.0,1.0,17.78279410038923,46.91119382683877,135.87751060160295,160.4699143343883,0.8467475736196909
8,2.0,1.0,31.622776601683793,45.02885558895892,157.29208225555854,181.9619217307381,0.8644230658781167
8,2.0,1.0,56.23413251903491,43.68266299674424,181.66009805180238,205.93944459278865,0.8821044380837547
8,2.0,1.0,100.0,42.845916030039774,207.3160400146717,230.604975642375,0.8990093966410332
8,2.0,1.0,177.82794100389228,42.377768973953685,232.57658506956156,254.19003153652866,0.9149713057734087
8,2.0,1.0,316.22776601683796,42.133153101986004,256.0615252023836,275.460160376427,0.9295773474191898
8,2.0,1.0,562.341325190349,42.009239659632414,276.8639440273441,293.79771781682774,0.9423624733530392
8,2.0,1.0,1000.0,41.94608164988313,294.5721914141708,308.76640458995473,0.9540292824453035
8,2.0,1.0,1778.2794100389228,41.91256333802524,309.1778746990264,320.9934421477315,0.9631906266693535
8,2.0,1.0,3162.2776601683795,41.89357430807949,320.9346237070722,330.4146604838346,0.9713086678330781
8,2.0,1.0,5623.413251903491,41.881985626240244,330.2257138995604,337.7684239724561,0.9776689899423198
