k,q,T,lam,E,D,Dbar,D_T,D_max,y_T,resid_norm,m_T_1,m_T_2,m_T_3,m_T_4,m_T_5,m_T_6,m_T_7,m_T_8
1,-2,0.1,31622.776601683792,1571.1524450170466,0.025108491405428174,0.25108491405428174,17.288167603027926,17.288167603027926,1.0,2.5914303375720062,2.9757664604313594,0.011193112385500754,0.013040427183140347,0.011069433866099584,0.0057594436579941925,0.02068019293104713,0.00045813805909237994,0.0004581380590923798
1,-2,0.1,56234.13251903491,2100.682450707541,0.018829987370105217,0.18829987370105217,17.395630555005802,17.395630555005802,1.0,2.599755995458813,2.981752211456809,0.00845496892461395,0.009792819618577234,0.008363977315411806,0.004346517484806962,0.01564616686276422,0.00033446824459494633,0.00033446824459494633
1,-2,0.1,100000.0,2806.9323123333897,0.01412101635534478,0.1412101635534478,17.477143796984514,17.477143796984514,1.0000000000000002,2.6060569742223336,2.9862743368762548,0.006374995316268249,0.007350667807477237,0.006307766415800006,0.003274968486849446,0.011810782977075678,0.0002455786644329563,0.0002455786644329563
1,-2,0.1,177827.94100389228,3748.8108980124075,0.010589480269081889,0.10589480269081888,17.538791339532796,17.538791339532796,1.0,2.610814224728723,2.989683959987554,0.0048001397971954565,0.0055159002152505125,0.0047502989224441705,0.0024646395446132796,0.008900626652053935,0.00018115832438279108,0.00018115832438279108
1,-2,0.1,316227.7660168379,5004.883611332428,0.00794107716479446,0.0794107716479446,17.58531337168341,17.58531337168341,0.9999999999999999,2.6143996583932654,2.9922510914614935,0.003610632148124604,0.0041382763903819115,0.00357358310786037,0.0018531533269693734,0.006699163535648944,0.00013413937671894667,0.00013413937671894667
1,-2,0.1,562341.3251903491,6679.925402033801,0.005955003882770058,0.059550038827700574,17.62036456009598,17.62036456009598,1.0000000000000002,2.6170984319271224,2.9941818885809757,0.0027138107563806344,0.003104300662644468,0.002686213044368073,0.001392447273921718,0.005037521116543335,9.961868167040164e-05,9.961868167040164e-05
1,-2,0.1,1000000.0,8913.660288522748,0.004465637930057904,0.04465637930057904,17.646741735631487,17.646741735631487,0.9999999999999998,2.6191278743399495,2.9956329738121945,0.002038573448004898,0.002328452739800122,0.0020179829077174257,0.0010457519654681552,0.0037854017323031837,7.415284367782651e-05,7.41528436778265e-05
1,-2,1,0.0,32.15168298118653,1.0491388720264603,1.0491388720264603,3.973649375660083,3.973649375660083,1.0,1.2371267038956881,1.9574939279351002,0.47103423919445403,0.5714718328704461,0.39350040831298605,0.2904721305060936,0.25655470010657766,0.13771869357086416,0.13771869357086416
1,-2,1,0.0001,32.151682981569735,1.0491350398383896,1.0491350398383896,3.9736655877638967,3.9736655877638967,0.9999999999999999,1.2371292493567885,1.957495818442026,0.4710332325232227,0.5714709490347513,0.39349966806423375,0.2904714529439329,0.25655469739021103,0.13771827780441287,0.13771827780441287
1,-2,1,0.00017782794100389227,32.15168298239836,1.049132057360196,1.049132057360196,3.9736782052393407,3.9736782052393407,1.0000000000000002,1.2371312304218063,1.9574972897737728,0.47103244905838065,0.5714702611678469,0.39349909194847493,0.290470925615946,0.25655469527555413,0.13771795422508068,0.13771795422508068
1,-2,1,0.00031622776601683794,32.15168298501863,1.0491267537562858,1.0491267537562858,3.973700642481366,3.973700642481366,1.0000000000000002,1.2371347532764743,1.9574999061891176,0.47103105585342736,0.5714690379574557,0.39349806746368154,0.2904699878896334,0.2565546915138725,0.13771737881742557,0.13771737881742557
1,-2,1,0.0005623413251903491,32.15168299330442,1.0491173227058868,1.0491173227058868,3.9737405416774347,3.9737405416774347,1.0,1.237141017793735,1.9575045588320024,0.4710285783914217,0.5714668627765764,0.39349624567508595,0.2904683203824604,0.25655468482065824,0.13771635560337264,0.13771635560337264
1,-2,1,0.001,32.15168301950523,1.0491005524196297,1.0491005524196297,3.9738114920485708,3.9738114920485725,1.0,1.2371521575311695,1.95751283229499,0.4710241729161844,0.5714629947888258,0.3934930061259193,0.29046535519067523,0.2565546729059405,0.1377145361109773,0.1377145361109773
1,-2,1,0.0017782794100389228,32.15168310235267,1.0490707325568236,1.0490707325568236,3.9739376567387477,3.9739376567387477,1.0,1.237171966070411,1.9575275440774538,0.4710163392069882,0.5714561167155581,0.393487245618484,0.2904600825733431,0.2565546516793081,0.13771130076040541,0.13771130076040541
1,-2,1,0.0031622776601683794,32.151683364301064,1.0490177120712987,1.0490177120712987,3.974161997335277,3.974161997335277,1.0000000000000002,1.237207187942363,1.9575537033772474,0.4710024101272425,0.5714438864955105,0.39347700282631193,0.2904507074051218,0.2565546138093194,0.1377055480837973,0.1377055480837973
1,-2,1,0.005623413251903491,32.151684192439255,1.0489234507399277,1.0489234507399277,3.9745608886754136,3.9745608886754136,1.0,1.237269812011444,1.9576002144602416,0.4709776448966667,0.5714221406430919,0.3934587914400238,0.290434038956744,0.25655454607668887,0.1376953203693511,0.1376953203693511
1,-2,1,0.01,32.1516868100312,1.048755903306356,1.048755903306356,3.9752700742815974,3.9752700742815974,1.0,1.237381142672181,1.9576829005778331,0.47093361982617815,0.571383479595989,0.3934264164951786,0.29040440797632444,0.2565544243988404,0.1376771394367154,0.13767713943671542
1,-2,1,0.01778279410038923,32.15169508078083,1.04845819580287,1.04845819580287,3.9765307157250755,3.9765307157250755,1.0,1.2375790172193266,1.9578298650808095,0.47085537653881787,0.5713147583803729,0.3933688763565556,0.29035174797106555,0.25655420413377306,0.13764483014623452,0.13764483014623452
1,-2,1,0.03162277660168379,32.15172119700807,1.0479295418579258,1.0479295418579258,3.9787709448439634,3.9787709448439634,0.9999999999999998,1.237930569871194,1.9580909737256371,0.470716382053115,0.5711926442212476,0.39326665356041934,0.29025820529526924,0.256553800161719,0.1375874430370973,0.1375874430370973
1,-2,1,0.05623413251903491,32.1518035698388,1.0469918208361368,1.0469918208361368,3.9827498272781807,3.9827498272781807,1.0,1.2385547081055823,1.9585545556592434,0.47046966494789316,0.5709757793928636,0.39308518713213714,0.2900921804278994,0.25655304304183757,0.13748560660753742,0.1374856066075374
1,-2,1,0.1,32.152062860230394,1.045331749552216,1.045331749552216,3.989810047224419,3.989810047224419,0.9999999999999999,1.239661387622972,1.9593765975028323,0.4700323614250197,0.5705910410721479,0.39276347817142865,0.2897979491284996,0.25655157462945194,0.13730518580179557,0.13730518580179554
1,-2,1,0.1778279410038923,32.15287616197601,1.0424030063610767,1.0424030063610767,4.002316891726258,4.002316891726258,1.0000000000000002,1.2416192960731025,1.9608310886909346,0.46925919159951907,0.569909719709547,0.3921944910158179,0.28927788072031113,0.2565485801338932,0.13698645512876761,0.13698645512876761
1,-2,1,0.31622776601683794,32.15541141107312,1.037267225508859,1.037267225508859,4.0244069370766695,4.0244069370766695,1.0,1.2450695932482903,1.9633947322312177,0.4678982247635157,0.568707043005267,0.39119233419009697,0.2883628809455811,0.2565420580650773,0.136426220044712,0.136426220044712
1,-2,1,0.5623413251903491,32.16322964813437,1.0283554364121552,1.0283554364121552,4.063222769592919,4.063222769592919,0.9999999999999998,1.2511083353425703,1.9678831413721483,0.46552096996729153,0.5665958886605601,0.3894399773431544,0.28676598136342124,0.2565267569869916,0.13545010962427606,0.13545010962427606
1,-2,1,1.0,32.18690065017547,1.013166396910694,1.013166396910694,4.130826041303683,4.130826041303683,1.0,1.2615538485390951,1.9756514729124468,0.46142304705284837,0.5629254800347053,0.38641367931874854,0.2840173139278233,0.25648828463272183,0.1337748787778844,0.1337748787778844
1,-2,1,1.7782794100389228,32.256423625783626,0.9880365480843012,0.9880365480843012,4.246820593718473,4.246820593718473,0.9999999999999999,1.2792697983448185,1.9888399099101979,0.45451348490838495,0.5566466051814172,0.3812947532583558,0.2793943960760389,0.25638662141651763,0.13097145173032176,0.13097145173032176
1,-2,1,3.1622776601683795,32.45108914964947,0.9483627824842301,0.9483627824842301,4.441080454745225,4.441080454745225,1.0,1.3083816616898654,2.010547547667131,0.4432689105630177,0.5461835417698516,0.3729195338304802,0.27190214573465726,0.2561126650372094,0.1264660596532606,0.12646605965326058
1,-2,1,5.623413251903491,32.95957047065718,0.8898686153867047,0.8898686153867047,4.754567877569144,4.754567877569144,1.0,1.3539953178487587,2.04464752889707,0.42591771661983924,0.5294347544830909,0.35988327651629337,0.26041546455504394,0.2553868394902773,0.1196516939874861,0.11965169398748611
1,-2,1,10.0,34.17306145637654,0.8110034700680034,0.8110034700680034,5.234670359050657,5.234670359050657,0.9999999999999998,1.4209322041907717,2.094871598047823,0.40101880474979024,0.5041095972023861,0.34092640801890817,0.24408527340848357,0.25357173075294814,0.11016201025428837,0.11016201025428837
1,-2,1,17.78279410038923,36.78836752052079,0.714951223045057,0.714951223045057,5.922438341375843,5.922438341375843,1.0000000000000002,1.511557589232591,2.1631739274656567,0.36828831790515615,0.46853775462918745,0.31553927990424724,0.22287894368536854,0.24946345309853266,0.09819346164799486,0.09819346164799486
1,-2,1,31.622776601683793,41.890248069323,0.6091009199512085,0.6091009199512085,6.834595066621383,6.834595066621383,0.9999999999999998,1.6238981102090004,2.2482123617032794,0.3290644284569991,0.422723209839721,0.2844011549064628,0.19782456578865854,0.24134575446505377,0.08458078942810496,0.08458078942810493
1,-2,1,56.23413251903491,51.00266948549718,0.5023665059630051,0.5023665059630051,7.948986542371102,7.948986542371102,0.9999999999999999,1.7514520183927023,2.3450545572729626,0.28595856707076983,0.36898687565626725,0.24930431523639804,0.170700257554501,0.2276385674102567,0.07050470120208108,0.07050470120208109
1,-2,1,100.0,66.09071430717376,0.4026490665473202,0.4026490665473202,9.202493225615648,9.202493225615648,1.0000000000000002,1.8848618460017226,2.4464096153707287,0.24201710682336225,0.3115732778059098,0.21265601811683835,0.14345402468992519,0.20790809098134494,0.057083643861083035,0.057083643861083035
1,-2,1,177.82794100389228,89.51475662763333,0.31534626702678686,0.31534626702678686,10.505348854358301,10.505348854358301,1.0,2.0145154954390265,2.5447364332441333,0.19997718487827906,0.25528638187758806,0.1768730851978707,0.1177453072609481,0.18337124727505474,0.04511271146017812,0.045112711460178125
1,-2,1,316.22776601683796,124.03754205954957,0.2428319030940526,0.2428319030940526,11.766204050034656,11.766204050034656,1.0,2.1328578902099604,2.634158663741004,0.161837395188225,0.2040039410707711,0.14389175774682403,0.09471435329302971,0.15641035862582733,0.034990551571919694,0.0349905515719197
1,-2,1,562.341325190349,173.00002092003714,0.18490909851627452,0.18490909851627452,12.914539254224737,12.914539254224737,0.9999999999999999,2.235511618941319,2.7113637262091843,0.1287203771549249,0.15991589663589068,0.11491502510041644,0.07493835129716492,0.12957327293111728,0.0267758321974196,0.0267758321974196
1,-2,1,1000.0,240.67463190586517,0.13984415861804578,0.13984415861804578,13.910461177715938,13.910461177715938,1.0,2.3211111473138017,2.7754229814456814,0.10096180434394154,0.12361521421037752,0.0904172907924532,0.05851963532747584,0.10480449758488447,0.020305058356151186,0.02030505835615119
1,-2,1,1778.2794100389228,332.73803778420523,0.10534941352982743,0.10534941352982743,14.742145397268443,14.742145397268443,1.0,2.390417798800896,2.8270439183704745,0.07832882923745707,0.09462725239206857,0.07031727039047783,0.04523828742422007,0.0831942735397278,0.015310971209050365,0.015310971209050362
1,-2,1,3162.2776601683795,456.8361942845121,0.07919331305905704,0.07919331305905704,15.417218908631224,15.417218908631224,1.0000000000000002,2.4453420816498186,2.867780396099044,0.060261299220438505,0.07195830468051781,0.05419740026756646,0.0347038339800164,0.06509901646199968,0.01150695715496672,0.01150695715496672
1,-2,1,5623.413251903491,623.272845610937,0.05946303189425557,0.05946303189425557,15.953787805540532,15.953787805540532,1.0,2.4882034878921577,2.899456450093987,0.04606645884985085,0.054477091056162254,0.04148917010171615,0.026469471829417914,0.05039188722855339,0.008632527672410815,0.008632527672410815
1,-2,1,10000.0,845.8897049176228,0.04462135632412146,0.04462135632412146,16.373757213999376,16.373757213999376,1.0000000000000002,2.521285523850416,2.923833485119989,0.03504627591114665,0.04112023896886468,0.031597741256894504,0.02010216360409216,0.03869347906586104,0.006470460820577373,0.006470460820577373
1,-2,1,17782.794100389227,1143.2261021563481,0.03347342589241469,0.03347342589241469,16.698788167418716,16.698788167418716,1.0,2.5466195872992468,2.942457386216696,0.026566208940667028,0.03097640484263693,0.023971558081916495,0.015217601835644388,0.029532563341329768,0.004848191946923698,0.004848191946923698
1,-2,1,31622.776601683792,1540.0643130643998,0.025106405589597543,0.025106405589597543,16.948280463591715,16.948280463591715,1.0,2.5659111920254962,2.9566129866275106,0.020083567928537417,0.023303445443952207,0.018133207173143973,0.011492405950391651,0.022439822956878762,0.003632389957083998,0.003632389957083998
1,-2,1,56234.13251903491,2069.4940962932483,0.018829124305727998,0.018829124305727998,17.13863657797445,17.13863657797445,1.0,2.5805418660285313,2.9673330503793025,0.01515203781469015,0.017514911806007696,0.013686951625072984,0.008663662433966251,0.01699377236738293,0.0027216433343066524,0.0027216433343066524
1,-2,1,100000.0,2775.670407129614,0.014120657789881957,0.014120657789881957,17.28322909916154,17.28322909916154,0.9999999999999998,2.591604963502116,2.9754300967961385,0.011414094644203293,0.013155808559657875,0.010314058031637102,0.006522507509533154,0.012837527714428844,0.002039479104154327,0.002039479104154327
1,-2,1,177827.94100389228,3717.494771283847,0.01058933080672465,0.01058933080672465,17.392700035881106,17.392700035881106,1.0,2.5999523681834957,2.9815343365492257,0.008588510852561418,0.009877152598213229,0.007762843737471143,0.004905649106584644,0.009679844888854955,0.001528486868492866,0.001528486868492866
1,-2,1,316227.7660168379,4973.527362598993,0.007941014698602472,0.007941014698602472,17.475379075134224,17.475379075134224,1.0,2.6062407309802436,2.986129872322955,0.00645690323211634,0.007413224444929271,0.005837323110534735,0.0036868560062642557,0.007288777376780586,0.0011456581951264674,0.0011456581951264676
1,-2,1,562341.3251903491,6648.539374857338,0.0059549777210428385,0.0059549777210428385,17.53771054334704,17.53771054334704,0.9999999999999999,2.6109724151198606,2.9895860873307996,0.004851248615974825,0.005562664053225497,0.004386397975038464,0.002769331397754805,0.005482669486429951,0.0008588007339295527,0.0008588007339295527
1,-2,1,1000000.0,8882.252106304733,0.004465626955178896,0.004465626955178896,17.584638889731014,17.584638889731014,0.9999999999999999,2.6145296932198074,2.992183502112971,0.003643133872939364,0.004173364014089176,0.003294416610500971,0.002079281998631651,0.004120915673688028,0.0006438223677694392,0.0006438223677694392
1,-2,3,0.0,31.03653826587893,1.0632323320244281,0.354410777341476,3.7017925381502543,3.7017925381502543,1.0,1.189206137596952,1.927101620355955,0.4911684653241055,0.5817299143199398,0.40989326772427076,0.31112859626037925,0.266074614469037,0.15802924229906723,0.15802924229906723
1,-2,3,0.0001,31.036538266309915,1.0632280222044945,0.3544093407348315,3.7018099029729354,3.7018099029729354,1.0,1.1892089919785997,1.927103707961861,0.49116731668572583,0.5817289753524133,0.4098924167458654,0.3111277731104101,0.26607454376894646,0.15802868356921,0.15802868356921
1,-2,3,0.00017782794100389227,31.036538267241816,1.0632246680073805,0.3544082226691268,3.701823417567625,3.701823417567625,0.9999999999999999,1.1892112134653792,1.9271053326885752,0.4911664227330035,0.5817282445784213,0.4098917544532142,0.3111271324766571,0.26607448874495426,0.15802824872654908,0.15802824872654908
1,-2,3,0.00031622776601683794,31.03653827018865,1.0632187034095877,0.3544062344698626,3.7018474500991996,3.7018474500991996,1.0,1.1892151638468687,1.9271082218763076,0.4911648330545466,0.581726945069146,0.4098905767255399,0.3111259932658513,0.2660743908978488,0.15802747546625023,0.15802747546625026
1,-2,3,0.0005623413251903491,31.036538279507063,1.063208097010271,0.3544026990034237,3.7018901860421143,3.7018901860421143,1.0,1.18922218859387,1.9271133595634489,0.4911620062229926,0.5817246342135589,0.4098884824400235,0.31112396747818677,0.2660742169012852,0.15802610042959558,0.1580261004295956
1,-2,3,0.001,31.0365383089729,1.063189236887348,0.3543964122957826,3.701966180550519,3.701966180550519,1.0,1.1892346801297342,1.927122495503409,0.4911569795192651,0.5817205249773261,0.4098847583523119,0.31112036521175196,0.2660739074960397,0.1580236553447341,0.1580236553447341
1,-2,3,0.0017782794100389228,31.036538402142877,1.0631557015397168,0.3543852338465723,3.702101313889136,3.702101313889136,1.0,1.189256892220325,1.9271387407983147,0.4911480412445803,0.5817132179571053,0.40987813631731984,0.3111139598499939,0.26607335731633797,0.15801930766273561,0.15801930766273561
1,-2,3,0.0031622776601683794,31.036538696720665,1.0630960765035484,0.35436535883451614,3.702341599337951,3.702341599337951,1.0,1.1892963872539812,1.9271676264396096,0.4911321484203819,0.5817002251400086,0.40986636185945013,0.3111025708271762,0.2660723790356364,0.1580115774140635,0.1580115774140635
1,-2,3,0.005623413251903491,31.036539627967475,1.0629900787136373,0.35433002623787907,3.70276883272057,3.70276883272057,0.9999999999999999,1.1893666069615074,1.9272189835953228,0.49110389262566917,0.581677123779008,0.4098454279162345,0.31108232270445435,0.2660706396715651,0.15799783449049878,0.15799783449049878
1,-2,3,0.01,31.036542571198247,1.0628016867220507,0.35426722890735024,3.7035283793470444,3.7035283793470444,1.0000000000000002,1.1894914345627576,1.9273102806731428,0.49105366516591986,0.5816360541609378,0.4098082152092261,0.31104633087080286,0.2660675475193086,0.1579734071672765,0.1579734071672765
1,-2,3,0.01778279410038923,31.036551869356565,1.0624669942648177,0.35415566475493926,3.70487845346751,3.70487845346751,1.0,1.1897132781538895,1.9274725366824719,0.49096440747974235,0.581563055837786,0.4097420838738012,0.31098237467021045,0.2660620517194164,0.15793000467717394,0.15793000467717394
1,-2,3,0.03162277660168379,31.036581221364077,1.0618728305905778,0.3539576101968593,3.707277330120931,3.707277330120931,0.9999999999999999,1.1901073526585977,1.927760771098185,0.49080587418403154,0.5814333547177835,0.40962462040636355,0.3108687920624818,0.26605228781061546,0.15785293688333704,0.15785293688333707
1,-2,3,0.05623413251903491,31.036673753088284,1.060819431004593,0.353606477001531,3.711537109109286,3.711537109109286,1.0,1.190806786356161,1.9282723801035861,0.49052456219506607,0.5812030577013478,0.4094161678118957,0.31066728115626085,0.26603495356030166,0.1577162478016264,0.1577162478016264
1,-2,3,0.1,31.03696476034976,1.0589561998605086,0.35298539995350287,3.7190930087135676,3.7190930087135676,1.0,1.1920463587107069,1.9291791692085545,0.49002621105677063,0.5807946197346753,0.40904683335510017,0.3103104174994304,0.2660042177813295,0.15747430391532938,0.15747430391532935
1,-2,3,0.1778279410038923,31.037876113909107,1.0556740683048054,0.35189135610160177,3.7324693821379875,3.7324693821379875,0.9999999999999999,1.1942374654462244,1.930782317212969,0.48914594890553836,0.5800717338814927,0.40839428532678385,0.3096804388383271,0.26594983574620634,0.15704758268581348,0.15704758268581345
1,-2,3,0.31622776601683794,31.04070928907221,1.0499338628888353,0.3499779542962784,3.756069024901513,3.756069024901513,0.9999999999999998,1.1980928596069467,1.9336040258019696,0.48759904916095564,0.5787969250370748,0.407247006859937,0.30857449702566403,0.26585395584689386,0.15629965770728965,0.15629965770728965
1,-2,3,0.5623413251903491,31.04940593189345,1.0400181793768988,0.34667272645896624,3.797459001352883,3.797459001352883,1.0,1.2048231220028585,1.9385324537668158,0.4849046978827905,0.5765628483503936,0.4052470213842595,0.3066516064942584,0.2656858456035408,0.1550028587668738,0.15500285876687378
1,-2,3,1.0,31.07553682618382,1.023243493829156,0.34108116460971866,3.869319698174705,3.869319698174705,1.0,1.2164147100809308,1.947028590496151,0.4802820955351123,0.5726893139687368,0.40181059658759666,0.3033625195574788,0.2653933444637766,0.15279527150784367,0.15279527150784367
1,-2,3,1.7782794100389228,31.15138144029284,0.995810734256212,0.3319369114187373,3.992011418480643,3.992011418480643,1.0,1.235940641305529,1.9613626249952947,0.47254616957371404,0.5660912054309913,0.3960446355862701,0.2978856493142917,0.2648884557525307,0.14914864244158726,0.14914864244158726
1,-2,3,3.1622776601683795,31.360201046377302,0.9532143365779072,0.31773811219263576,4.19601809238324,4.19601809238324,1.0,1.2677068144873362,1.9847413441768162,0.4600950897440559,0.5551635660791282,0.38672195921071556,0.28913970013701656,0.2640185194400123,0.14340040979348978,0.14340040979348978
1,-2,3,5.623413251903491,31.894360469870474,0.8917023683079572,0.2972341227693191,4.522215829331244,4.522215829331244,1.0000000000000002,1.3168305447604323,2.0210337125795217,0.4411592805158444,0.5378070069046343,0.3724351915537961,0.2759918883745556,0.2624964884737949,0.1349289284975794,0.13492892849757943
1,-2,3,10.0,33.14205593291543,0.8105357881705535,0.2701785960568512,5.016839618768405,5.016839618768405,1.0,1.3878658502219556,2.073791105923989,0.41442854203972807,0.5117803520362829,0.3520217014274119,0.2577175092003971,0.2597445159807003,0.12348261130739131,0.12348261130739131
1,-2,3,17.78279410038923,35.7852455047672,0.7133938049779225,0.23779793499264082,5.719339291642685,5.719339291642685,1.0,1.4827337976213153,2.144687981125814,0.3798275146799179,0.475484504194268,0.32513197545935674,0.23449868481737346,0.2546748959775323,0.10946885257531169,0.1094688525753117
1,-2,3,31.622776601683793,40.889162486624976,0.6074657452385788,0.2024885817461929,6.64573859491861,6.64573859491861,1.0000000000000002,1.5991088590879012,2.2321798492341247,0.33885529899192296,0.4289648517739528,0.2925740294066958,0.2075477089897115,0.24568426743907348,0.09391637287787896,0.09391637287787896
1,-2,3,56.23413251903491,49.96717645045974,0.5011235166975386,0.16704117223251289,7.774546610899786,7.774546610899786,1.0,1.7303582794433445,2.3312804318075284,0.2941804854834676,0.37453908270900416,0.2561914163081602,0.17872914208711269,0.23124720091747353,0.07811062417523798,0.07811062417523797
1,-2,3,100.0,64.98678574541258,0.40185913074063184,0.13395304358021062,9.043772063777556,9.043772063777556,1.0,1.8671266769484807,2.434720120738092,0.2488456763113339,0.3164342029505744,0.21839375564022442,0.15000616246659929,0.2109223336900102,0.06319936416775006,0.06319936416775006
1,-2,3,177.82794100389228,88.31929385378189,0.3149013209951476,0.10496710699838253,10.364172693362057,10.364172693362057,1.0000000000000002,1.999820281537156,2.5349727161417532,0.20557485343781945,0.25945243042042776,0.18159015075217794,0.12302811461884498,0.1858907206160912,0.049971417605408956,0.049971417605408956
1,-2,3,316.22776601683796,122.74121317908538,0.24260229547608556,0.08086743182536185,11.643953707487256,11.643953707487256,0.9999999999999999,2.1208766513277535,2.6261477203103194,0.16636107678283105,0.20749120290684964,0.14771389966464468,0.09892171084155503,0.1585028760545468,0.03880750262883206,0.03880750262883205
1,-2,3,562.341325190349,171.6055138341078,0.18479793566686906,0.06159931188895635,12.81149659085117,12.81149659085117,1.0,2.225897554980591,2.704905205000283,0.13232530829691055,0.16276948670280666,0.1179680114327431,0.07825027537191942,0.1312903610984416,0.02974438489581485,0.029744384895814845
1,-2,3,1000.0,239.19238630636912,0.1397927204131752,0.0465975734710584,13.825708858894888,13.825708858894888,1.0,2.3135063897817916,2.770296905904875,0.10379855192457896,0.12590454217054609,0.09282445381171955,0.061099870445584945,0.10619312169487291,0.022594241992578888,0.022594241992578888
1,-2,3,1778.2794100389228,331.1818607582855,0.10532634047319861,0.03510878015773287,14.67386640635006,14.67386640635006,1.0,2.3844746307045823,2.8230282096429615,0.08053734113874016,0.09643444921829822,0.0721943655562833,0.0472311605450956,0.08430112762224294,0.017064233433518674,0.01706423343351867
1,-2,3,3162.2776601683795,455.2201461527841,0.07918317701850551,0.026394392339501836,15.36312582255492,15.36312582255492,0.9999999999999999,2.440742452713125,2.864667221958687,0.06196583851393942,0.07336693952737336,0.05564802371650547,0.03623238011978918,0.06596996516213523,0.012842655539341252,0.012842655539341252
1,-2,3,5623.413251903491,621.6095725864794,0.05945863994196819,0.01981954664732273,15.911494403871952,15.911494403871952,1.0,2.4846707144393645,2.8970624925315187,0.04737304069515096,0.05556446677333066,0.04260224748453714,0.02763550849917684,0.05106985263051239,0.009646022160441178,0.009646022160441178
1,-2,3,10000.0,844.1898182095927,0.04461947033830671,0.01487315677943557,16.341024346680975,16.341024346680975,1.0,2.518588031469977,2.9220039944683576,0.03604250241905576,0.04195350311258705,0.032447096279178536,0.02098794261849165,0.039216658417258174,0.00723715986946159,0.00723715986946159
1,-2,3,17782.794100389227,1141.4981445151404,0.03347262077226554,0.011157540257421847,16.673650729754875,16.673650729754875,0.9999999999999999,2.544569064934264,2.9410658366023656,0.027322712990372578,0.03161145040726162,0.02461692380517918,0.01588833840591411,0.029933550775112592,0.0054268928277649425,0.0054268928277649425
1,-2,3,31622.776601683792,1538.3149903334045,0.025106063211593987,0.008368687737197995,16.92908940501158,16.92908940501158,1.0,2.564357727784067,2.955558293894991,0.020656258108496417,0.023785447996512915,0.01862198980621368,0.011999080599087383,0.022745539475091982,0.004068463966481942,0.004068463966481942
1,-2,3,56234.13251903491,2067.7285890075123,0.018828979085711607,0.006276326361903869,17.12405030504292,17.12405030504293,1.0,2.5793679632147866,2.9665357991293377,0.015584562124317863,0.017879638746344597,0.014056234990464538,0.009045707987251819,0.017225913168282942,0.0030498365765067406,0.003049836576506741
1,-2,3,100000.0,2773.8926785187177,0.014120596300075339,0.0047068654333584465,17.272179817323675,17.272179817323675,0.9999999999999998,2.5907195799322666,2.9748286521276297,0.011740181574141346,0.013431166298228436,0.010592541055314715,0.006810184997341174,0.013013258588044535,0.002286253706107191,0.002286253706107191
1,-2,3,177827.94100389228,3715.7078330528616,0.010589304801466075,0.003529768267155358,17.384351141125517,17.384351141125517,1.0,2.5992855518490177,2.9810812879376063,0.008834025806558673,0.010084686255835277,0.00797255949167097,0.005122045175333113,0.009812563672670723,0.00171391464338376,0.0017139146433837599
1,-2,3,316227.7660168379,4971.733494746478,0.007941003708962007,0.002647001236320669,17.469082542715494,17.469082542715494,1.0,2.6057390676842,2.98578898896773,0.006641569521432831,0.007569441510837885,0.005995086759937632,0.0038495071604628113,0.0073888354382203895,0.001284918811034835,0.0012849188110348347
1,-2,3,562341.3251903491,6646.740296762549,0.005954973080006041,0.0019849910266686805,17.532968598800675,17.532968598800675,0.9999999999999998,2.610595306088625,2.989329815374033,0.004990042592586867,0.005680142033379778,0.004504985719789237,0.0028915150499894404,0.005558004241558598,0.0009633490903533161,0.0009633490903533161
1,-2,3,1000000.0,8880.449115399988,0.004465624996035429,0.001488541665345143,17.58107152174079,17.58107152174079,1.0,2.6142463859434,2.9919909616086167,0.0037473915676668862,0.004261646823716748,0.003383503713199904,0.002171026490316577,0.004177579341934844,0.0007222886501931049,0.0007222886501931048
1,-1,0.1,0.0,112.30836686333983,0.4683953483029605,4.683953483029605,13.150245744461959,13.150245744461959,1.0,2.261037303336655,2.728650067996298,0.1301885579634972,0.14116137404020535,0.12376228585991514,0.06774039740365081,0.11594478029107039,0.008785109203871152,0.008785109203871152
1,-1,0.1,0.0001,112.30836686335718,0.4683951751050593,4.683951751050593,13.150246708917908,13.15024670891791,1.0000000000000002,2.261037386322954,2.728650130358724,0.130188528480424,0.141161341160853,0.12376225839501885,0.06774038181561047,0.11594475538192552,0.008785106422690772,0.008785106422690772
1,-1,0.1,0.00017782794100389227,112.30836686339462,0.46839504030880197,4.683950403088019,13.150247459533746,13.150247459533746,1.0000000000000002,2.261037450909447,2.728650178894089,0.13018850553436762,0.14116131557154407,0.12376223701966715,0.06774036968376623,0.11594473599566132,0.008785104258156592,0.00878510425815659
1,-1,0.1,0.00031622776601683794,112.30836686351311,0.4683948006036114,4.683948006036114,13.150248794337596,13.150248794337596,1.0000000000000002,2.2610375657622037,2.7286502652034743,0.1301884647298942,0.14116127006663218,0.12376219900834359,0.0677403481099713,0.11594470152148874,0.008785100409012661,0.008785100409012661
1,-1,0.1,0.0005623413251903491,112.30836686388758,0.4683943743414991,4.683943743414991,13.15025116798927,13.15025116798927,1.0,2.2610377700022606,2.7286504186854987,0.13018839216822317,0.1411611891462785,0.12376213141366725,0.0677403097457805,0.11594464021684724,0.008785093564167743,0.008785093564167743
